group,filename,gt_count,pred_count,count_error,gt_value,pred_value,value_error,denominations_detected
gp1,18.png,7,7,0,4.31,3.63,0.68,"50c, 1euro, 1euro, 1euro, 10c, 2c, 1c"
gp1,19.png,4,4,0,1.6,1.75,0.15,"50c, 20c, 1euro, 5c"
gp1,20.png,8,8,0,4.81,3.65,1.16,"50c, 1euro, 1euro, 1euro, 10c, 2c, 2c, 1c"
gp1,21.png,6,6,0,3.76,1.93,1.83,"50c, 20c, 1euro, 20c, 2c, 1c"
gp1,22.png,5,5,0,2.25,3.2,0.95,"50c, 50c, 1euro, 20c, 1euro"
gp1,23.png,8,10,2,4.34,6.32,1.98,"2euro, 1euro, 1euro, 1euro, 1euro, 10c, 1c, 10c, 1c, 10c"
gp1,24.png,3,3,0,2.55,2.55,0.0,"2euro, 50c, 5c"
gp1,25.png,10,9,1,4.4,3.99,0.41,"2euro, 50c, 20c, 1euro, 10c, 5c, 10c, 2c, 2c"
gp1,26.jpg,8,8,0,3.51,3.42,0.09,"2euro, 50c, 50c, 5c, 5c, 20c, 10c, 2c"
gp1,27.jpg,9,9,0,0.88,1.22,0.34,"50c, 20c, 5c, 5c, 20c, 10c, 10c, 1c, 1c"
gp1,28.jpg,3,1,2,0.21,0.5,0.29,50c
gp1,29.jpg,5,5,0,0.36,1.1,0.74,"50c, 20c, 20c, 10c, 10c"
gp1,30.jpg,7,9,2,3.72,5.41,1.69,"2euro, 1euro, 1euro, 1euro, 10c, 10c, 10c, 10c, 1c"
gp1,31.jpg,4,4,0,1.7,1.7,0.0,"50c, 1euro, 10c, 10c"
gp2,1.jpeg,8,8,0,,3.85,,"2euro, 50c, 1euro, 20c, 10c, 2c, 2c, 1c"
gp2,10.jpeg,6,6,0,0.96,3.43,2.47,"2euro, 20c, 20c, 1euro, 2c, 1c"
gp2,11.jpeg,9,7,2,3.37,3.16,0.21,"2euro, 1euro, 5c, 5c, 2c, 2c, 2c"
gp2,12.jpeg,2,2,0,3.0,3.0,0.0,"2euro, 1euro"
gp2,13.jpeg,9,7,2,3.87,4.33,0.46,"2euro, 1euro, 20c, 10c, 2c, 1euro, 1c"
gp2,14.jpeg,4,3,1,2.45,2.3,0.15,"2euro, 20c, 10c"
gp2,15.jpeg,5,4,1,3.9,6.1,2.2,"2euro, 2euro, 2euro, 10c"
gp2,2.jpeg,2,1,1,3.0,2.0,1.0,2euro
gp2,3.jpeg,3,2,1,2.7,2.2,0.5,"2euro, 20c"
gp2,4.jpeg,8,8,0,3.86,3.85,0.01,"2euro, 50c, 1euro, 20c, 2c, 2c, 10c, 1c"
gp2,5.jpeg,3,3,0,0.24,0.12,0.12,"5c, 5c, 2c"
gp2,6.jpeg,9,9,0,3.98,4.14,0.16,"2euro, 1euro, 1euro, 5c, 2c, 2c, 2c, 2c, 1c"
gp2,7.jpeg,9,9,0,3.98,3.19,0.79,"5c, 1euro, 1euro, 1c, 10c, 1euro, 1c, 1c, 1c"
gp2,8.jpeg,3,3,0,3.5,0.9,2.6,"50c, 20c, 20c"
gp2,9.jpeg,6,6,0,0.96,2.2,1.24,"2euro, 5c, 10c, 2c, 2c, 1c"
gp3,3_1.jpg,8,8,0,5.0,6.5,1.5,"2euro, 50c, 50c, 1euro, 1euro, 50c, 50c, 50c"
gp3,3_10.jpg,35,12,23,3.5,3.23,0.27,"50c, 20c, 1euro, 1c, 1euro, 10c, 10c, 10c, 10c, 10c, 1c, 1c"
gp3,3_2.jpg,16,16,0,4.8,9.05,4.25,"2euro, 1euro, 1euro, 1euro, 20c, 5c, 20c, 1euro, 1euro, 1euro, 10c, 10c, 10c, 10c, 10c, 10c"
gp3,3_3.jpg,8,8,0,5.0,6.5,1.5,"2euro, 50c, 50c, 1euro, 1euro, 50c, 50c, 50c"
gp3,3_4.jpg,10,10,0,4.03,8.53,4.5,"2euro, 2euro, 50c, 2euro, 50c, 50c, 50c, 50c, 2c, 1c"
gp3,3_5.jpg,25,22,3,12.5,6.56,5.94,"50c, 1euro, 10c, 10c, 10c, 10c, 10c, 10c, 10c, 1euro, 1c, 1euro, 10c, 1c, 10c, 10c, 1c, 1c, 1c, 1euro, 1c, 1euro"
gp3,3_6.jpg,8,8,0,16.0,4.3,11.7,"5c, 1euro, 10c, 10c, 5c, 1euro, 1euro, 1euro"
gp3,3_7.jpg,8,8,0,16.0,14.05,1.95,"2euro, 2euro, 2euro, 2euro, 2euro, 2euro, 2euro, 5c"
gp3,3_8.jpg,50,43,7,5.0,1.58,3.42,"5c, 5c, 5c, 5c, 10c, 5c, 5c, 5c, 5c, 2c, 10c, 2c, 10c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 2c, 10c, 2c, 2c, 2c, 2c, 2c, 2c, 10c, 10c, 2c, 2c, 2c, 2c"
gp3,3_9.jpg,24,16,8,24.0,6.06,17.94,"50c, 20c, 1euro, 10c, 1euro, 1euro, 10c, 1c, 1c, 1euro, 1c, 1c, 1euro, 1c, 1c, 10c"
gp4,1.jpg,2,2,0,1.5,1.5,0.0,"50c, 1euro"
gp4,10.jpg,7,8,1,5.12,7.25,2.13,"2euro, 50c, 2euro, 50c, 1euro, 1euro, 20c, 5c"
gp4,2.jpg,4,4,0,2.27,2.27,0.0,"2euro, 20c, 5c, 2c"
gp4,3.jpg,5,5,0,3.27,3.27,0.0,"2euro, 1euro, 20c, 5c, 2c"
gp4,4.jpg,7,7,0,1.88,1.88,0.0,"50c, 1euro, 20c, 5c, 10c, 2c, 1c"
gp4,5.jpg,8,7,1,4.38,3.28,1.1,"2euro, 1euro, 5c, 10c, 2c, 1c, 10c"
gp4,6.jpg,7,7,0,2.37,1.6,0.77,"50c, 50c, 20c, 20c, 5c, 10c, 5c"
gp4,7.jpg,8,8,0,3.88,1.97,1.91,"50c, 1euro, 20c, 5c, 10c, 10c, 1c, 1c"
gp4,8.jpg,8,8,0,3.88,4.68,0.8,"2euro, 50c, 1euro, 5c, 1euro, 10c, 2c, 1c"
gp4,9.jpg,4,6,2,2.65,2.17,0.48,"5c, 1euro, 10c, 1c, 1c, 1euro"
gp5,0.jpeg,2,2,0,2.2,2.02,0.18,"2euro, 2c"
gp5,1.jpeg,4,2,2,4.22,4.0,0.22,"2euro, 2euro"
gp5,10.jpg,9,11,2,3.13,7.41,4.28,"2euro, 1euro, 10c, 1euro, 1euro, 1euro, 1euro, 10c, 10c, 10c, 1c"
gp5,11.jpg,12,3,9,6.18,0.09,6.09,"5c, 2c, 2c"
gp5,12.jpg,16,16,0,8.83,7.83,1.0,"2euro, 50c, 50c, 2euro, 5c, 5c, 1euro, 20c, 10c, 2c, 10c, 1euro, 10c, 10c, 10c, 1c"
gp5,13.jpg,19,11,8,12.33,7.42,4.91,"2euro, 1euro, 10c, 1euro, 10c, 1euro, 10c, 2c, 1euro, 10c, 1euro"
gp5,14.jpg,28,27,1,15.69,14.54,1.15,"2euro, 1euro, 1euro, 20c, 20c, 20c, 1euro, 20c, 1euro, 1euro, 10c, 1euro, 1euro, 1euro, 1euro, 10c, 10c, 10c, 1euro, 10c, 10c, 1euro, 1c, 10c, 1c, 1c, 1c"
gp5,15.jpg,35,9,26,17.32,2.93,14.39,"50c, 1euro, 10c, 1euro, 10c, 2c, 10c, 1c, 10c"
gp5,16.jpg,48,16,32,18.69,8.81,9.88,"2euro, 10c, 1euro, 1euro, 10c, 10c, 1euro, 10c, 1euro, 10c, 1c, 1euro, 1euro, 10c, 10c, 10c"
gp5,17.jpg,48,9,39,18.2,9.01,9.19,"2euro, 1euro, 1euro, 1euro, 1euro, 1euro, 1euro, 1c, 1euro"
gp5,18.jpg,8,8,0,2.01,3.1,1.09,"5c, 1euro, 1euro, 1euro, 2c, 1c, 1c, 1c"
gp5,19.jpg,10,10,0,3.19,2.34,0.85,"2euro, 5c, 5c, 5c, 5c, 5c, 5c, 2c, 1c, 1c"
gp5,2.jpeg,3,2,1,3.2,1.5,1.7,"50c, 1euro"
gp5,20.jpg,12,11,1,4.17,5.74,1.57,"2euro, 5c, 5c, 2euro, 5c, 5c, 50c, 1euro, 2c, 1c, 1c"
gp5,21.jpg,8,8,0,4.22,3.32,0.9,"2euro, 5c, 1euro, 5c, 5c, 5c, 10c, 2c"
gp5,22.jpg,12,12,0,6.19,2.26,3.93,"5c, 5c, 5c, 1euro, 1euro, 2c, 2c, 2c, 2c, 1c, 1c, 1c"
gp5,23.jpg,20,18,2,8.88,3.56,5.32,"2euro, 5c, 5c, 5c, 5c, 5c, 5c, 5c, 5c, 5c, 1euro, 2c, 2c, 2c, 2c, 1c, 1c, 1c"
gp5,24.jpg,26,25,1,10.05,6.66,3.39,"2euro, 5c, 1euro, 5c, 1euro, 5c, 5c, 5c, 5c, 5c, 1euro, 5c, 5c, 5c, 2c, 2c, 2c, 2c, 2c, 2c, 1euro, 1c, 1c, 1c, 1c"
gp5,3.jpeg,4,3,1,0.8,0.12,0.68,"5c, 5c, 2c"
gp5,4.jpeg,3,3,0,3.0,6.0,3.0,"2euro, 2euro, 2euro"
gp5,5.jpeg,2,1,1,1.2,2.0,0.8,2euro
gp5,6.jpeg,11,9,2,10.26,6.14,4.12,"2euro, 1euro, 1euro, 1euro, 1euro, 2c, 1c, 10c, 1c"
gp5,7.jpeg,3,1,2,1.7,2.0,0.3,2euro
gp5,8.jpg,6,6,0,,3.17,,"2euro, 1euro, 5c, 5c, 5c, 2c"
gp5,9.jpg,8,8,0,3.88,5.47,1.59,"2euro, 1euro, 20c, 20c, 5c, 1euro, 2c, 1euro"
gp6,60.jpg,13,13,0,6.33,4.9,1.43,"2euro, 5c, 50c, 1euro, 20c, 1euro, 5c, 2c, 2c, 2c, 2c, 1c, 1c"
gp6,61.jpg,11,10,1,5.53,7.73,2.2,"2euro, 2euro, 1euro, 50c, 1euro, 1euro, 10c, 10c, 2c, 1c"
gp6,62.jpg,9,9,0,6.86,7.27,0.41,"2euro, 2euro, 2euro, 5c, 1euro, 5c, 5c, 10c, 2c"
gp6,63.jpg,9,9,0,5.34,6.14,0.8,"2euro, 50c, 50c, 1euro, 1euro, 10c, 1euro, 2c, 2c"
gp6,64.jpg,12,12,0,7.07,8.27,1.2,"2euro, 2euro, 5c, 5c, 1euro, 5c, 1euro, 1euro, 10c, 1euro, 1c, 1c"
gp6,65.jpg,13,13,0,2.63,0.51,2.12,"5c, 20c, 5c, 2c, 2c, 1c, 1c, 1c, 1c, 10c, 1c, 1c, 1c"
gp6,66.jpg,7,7,0,0.77,0.24,0.53,"5c, 2c, 2c, 2c, 2c, 10c, 1c"
gp6,67.jpg,10,10,0,3.31,6.56,3.25,"2euro, 50c, 1euro, 1euro, 1euro, 1euro, 2c, 2c, 1c, 1c"
gp6,68.jpg,11,11,0,5.41,7.16,1.75,"2euro, 50c, 50c, 1euro, 1euro, 1euro, 1euro, 10c, 2c, 2c, 2c"
gp6,69.jpg,9,9,0,7.4,5.35,2.05,"5c, 1euro, 1euro, 1euro, 10c, 1euro, 10c, 10c, 1euro"
gp7,gp7_01.webp,7,7,0,3.79,4.33,0.54,"2euro, 20c, 1euro, 10c, 1euro, 2c, 1c"
gp7,gp7_02.webp,12,12,0,1.85,1.92,0.07,"50c, 50c, 10c, 10c, 10c, 10c, 2c, 10c, 10c, 10c, 10c, 10c"
gp7,gp7_03.webp,12,12,0,4.6,3.94,0.66,"2euro, 20c, 10c, 1euro, 10c, 2c, 2c, 10c, 10c, 10c, 10c, 10c"
gp7,gp7_04.webp,13,13,0,4.65,5.19,0.54,"2euro, 2euro, 20c, 20c, 20c, 5c, 10c, 10c, 2c, 10c, 10c, 2c, 10c"
gp7,gp7_05.webp,12,12,0,4.15,4.01,0.14,"2euro, 1euro, 20c, 20c, 20c, 5c, 2c, 10c, 10c, 2c, 2c, 10c"
gp7,gp7_06.webp,12,12,0,4.74,4.14,0.6,"2euro, 20c, 20c, 20c, 20c, 10c, 2c, 1euro, 10c, 1c, 10c, 1c"
gp7,gp7_07.webp,11,11,0,3.74,5.25,1.51,"2euro, 50c, 50c, 50c, 20c, 20c, 5c, 10c, 1euro, 10c, 10c"
gp7,gp7_08.webp,10,9,1,4.19,3.9,0.29,"2euro, 1euro, 20c, 20c, 10c, 10c, 10c, 10c, 10c"
gp7,gp7_09.webp,11,11,0,2.55,2.23,0.32,"50c, 10c, 1euro, 2c, 10c, 10c, 10c, 10c, 1c, 10c, 10c"
gp7,gp7_10.webp,9,9,0,4.46,3.03,1.43,"50c, 20c, 1euro, 1euro, 2c, 10c, 10c, 10c, 1c"
gp7,gp7_11.webp,10,10,0,4.03,3.9,0.13,"2euro, 50c, 1euro, 10c, 5c, 2c, 10c, 2c, 10c, 1c"
gp7,gp7_12.webp,14,13,1,4.95,4.19,0.76,"2euro, 20c, 20c, 20c, 20c, 1euro, 5c, 2c, 10c, 10c, 10c, 1c, 1c"
gp8,IMG_1136.png,5,4,1,0.83,0.85,0.02,"50c, 5c, 20c, 10c"
gp8,IMG_1137.png,10,5,5,2.16,1.0,1.16,"50c, 20c, 10c, 10c, 10c"
gp8,IMG_1138.png,9,9,0,2.17,3.32,1.15,"50c, 50c, 1euro, 10c, 10c, 1c, 1c, 10c, 1euro"
gp8,IMG_1139.png,4,4,0,1.21,1.2,0.01,"50c, 50c, 10c, 10c"
gp8,IMG_1140.png,11,10,1,2.47,3.6,1.13,"50c, 50c, 1euro, 1euro, 10c, 10c, 10c, 10c, 10c, 10c"
gp8,IMG_1141.png,7,6,1,1.36,6.2,4.84,"2euro, 2euro, 1euro, 10c, 10c, 1euro"
gp8,IMG_1142.png,4,4,0,1.52,4.2,2.68,"2euro, 2euro, 10c, 10c"
gp8,IMG_1143.png,17,17,0,1.4,4.7,3.3,"50c, 50c, 20c, 1euro, 20c, 20c, 20c, 10c, 10c, 10c, 1euro, 10c, 10c, 10c, 10c, 10c, 10c"
gp8,IMG_1144.png,16,14,2,0.43,3.4,2.97,"50c, 50c, 1euro, 20c, 20c, 20c, 10c, 10c, 10c, 10c, 10c, 10c, 10c, 10c"
gp8,IMG_1145.png,5,5,0,3.86,2.2,1.66,"50c, 50c, 1euro, 10c, 10c"
